"Index","Points:0","Points:1","Points:2","T"
1188,0.18185,-0.082314,-0.097678,604.54
1197,0.18139,-0.080184,-0.081206,603.13
13867,0.19191,0.12318,-0.036405,622.01
13891,0.1921,0.093194,-0.047161,616.81
13893,0.19183,0.099608,-0.051474,616.95
13900,0.19019,0.09748,-0.042219,614.43
13905,0.19002,0.10683,-0.049725,613.04
13907,0.18791,0.12049000000000001,-0.044170999999999995,613.95
13942,0.18577,0.11147,-0.060296,609.3
13951,0.18485,0.095609,-0.048889,607.45
13959,0.18364,0.09614299999999999,-0.064976,605.5
13961,0.18257,0.1016,-0.067013,604.41
13895,0.19195,0.03581,-0.099601,615.74
13903,0.1902,0.0050544,-0.11533,612.74
13912,0.18874000000000002,0.042564,-0.098005,612.29
13917,0.18807000000000001,0.018087,-0.095446,611.71
13918,0.18855,0.02019,-0.1159,610.6
13923,0.18711,0.033573,-0.093149,611.02
13936,0.18707000000000001,0.031262,-0.10811,609.47
13945,0.18523,0.027252999999999996,-0.098592,608.98
13954,0.18405,0.044838,-0.093848,606.66
13984,0.17983,0.036019999999999996,-0.10890999999999999,601.29
30615,0.1908,-0.071062,0.063327,614.71
30627,0.18896,-0.054269000000000005,0.054102,613.75
30628,0.18886,-0.075377,0.057629999999999994,613.21
30631,0.18863,-0.05624199999999999,0.063513,612.55
30632,0.18805999999999998,-0.071851,0.061872,612.03
30637,0.18772,-0.086531,0.06085,611.79
30644,0.1864,-0.055445,0.050299,611.51
30650,0.18598,-0.070561,0.042977,609.07
30654,0.18545,-0.06990299999999999,0.045705,608.92
30655,0.18589,-0.10037,0.060986,608.22
30618,0.19077,-0.005280600000000001,0.10805999999999999,614.37
30621,0.19024000000000002,-0.014582,0.12410999999999998,614.19
30643,0.18742,-0.0078136,0.10995999999999999,610.81
30664,0.1845,-0.0077973,0.1016,606.95
30695,0.18052,-0.015359000000000001,0.12505,602.19
45183,0.19241,0.0067262,0.11623,615.71
45191,0.19183,0.0076733999999999995,0.12064000000000001,614.83
45218,0.18691,0.0084737,0.11152000000000001,609.86
45226,0.18567,0.014379,0.12417,608.83
1099,0.19284,-0.049703,-0.1027,615.59
1132,0.18799000000000002,-0.033618,-0.1055,610.36
1134,0.18744,-0.057238,-0.096505,610.31
1167,0.18379,-0.05925,-0.10955999999999999,605.89
1172,0.18311,-0.046736,-0.093986,606.26
1176,0.18298,-0.037875,-0.086715,605.64
30611,0.19150999999999999,-0.033117,0.10619,614.57
30620,0.18939,-0.024113,0.1079,615.33
30642,0.18756,-0.054339,0.097997,610.13
30666,0.18384,-0.040853,0.10802,605.51
30698,0.18054,-0.028874,0.11592999999999999,601.9
30699,0.18012999999999998,-0.051829999999999994,0.11242,601.77
1112,0.18957000000000002,-0.064322,-0.014494,615.88
1117,0.18877,-0.067161,-0.0076557000000000005,614.88
1119,0.18859,-0.060705999999999996,-0.012787,614.33
1122,0.1886,-0.061478,-0.016619,613.68
1158,0.18409,-0.05732,-0.016261,608.0
1181,0.18262,-0.051627,-0.009925299999999998,605.57
1208,0.17981,-0.063724,-0.005372,601.49
30684,0.1844,-0.077128,0.0014714,608.0
30601,0.19316,-0.082389,0.07685700000000001,616.28
30603,0.19308,-0.061778,0.087802,615.71
30610,0.1915,-0.077421,0.07507899999999999,614.93
30616,0.19061,-0.08590700000000001,0.090934,614.51
30625,0.19035,-0.08407,0.09096900000000001,613.55
30636,0.18850999999999998,-0.062652,0.081102,610.81
13904,0.18988,0.034056,-0.019011,612.74
13943,0.18591,0.02437,-0.0061615,608.42
13980,0.18083,0.040893,-0.01084,602.51
45229,0.18579,0.024938,0.009376700000000002,608.24
45283,0.17932,0.033317,0.00299,600.65
13897,0.19105,0.07697799999999999,-0.099646,614.92
13898,0.19147,0.07774299999999999,-0.07286000000000001,614.22
13913,0.1886,0.092681,-0.084261,611.86
13914,0.18909,0.087908,-0.081993,611.13
13938,0.18679,0.076,-0.07886,609.09
13978,0.18118,0.081184,-0.08902,602.41
1109,0.19154000000000002,-0.09766799999999999,-0.064069,615.05
1129,0.18809,-0.10121000000000001,-0.07254400000000001,611.23
1135,0.1872,-0.092695,-0.068677,610.07
1139,0.18669000000000002,-0.088727,-0.070551,609.33
1193,0.18202000000000002,-0.09388099999999999,-0.067619,603.84
1194,0.18155,-0.10960999999999999,-0.065468,603.84
837,0.20651999999999998,-0.063887,-0.11016,646.26
938,0.20698000000000003,-0.059054999999999996,-0.11166,636.1
1005,0.20407,-0.048563,-0.08115900000000001,629.78
1011,0.20604,-0.062663,-0.10564000000000001,626.74
1020,0.20298,-0.040204000000000004,-0.090962,628.01
1028,0.20382999999999998,-0.060617,-0.091015,626.48
1030,0.2021,-0.052202,-0.086595,626.95
1039,0.20199,-0.056480999999999996,-0.07260599999999999,625.97
1048,0.20185,-0.072602,-0.094951,623.68
1058,0.19826,-0.04828,-0.08958200000000001,623.41
970,0.20749,-0.025568,-0.041458,634.32
986,0.2037,-0.035907999999999995,-0.025998,632.37
992,0.20285,-0.030039999999999997,-0.030456,631.67
1007,0.20661999999999997,-0.034003,-0.05198099999999999,629.17
1016,0.20213,-0.04148,-0.014528999999999999,628.82
1019,0.20465999999999998,-0.026305000000000002,-0.013733,627.28
1024,0.19968,-0.028071,-0.034288,628.22
1046,0.1984,-0.054238,-0.009549700000000001,626.38
1049,0.19793,-0.036327,-0.024191,625.64
1061,0.19839,-0.032007,-0.007065600000000001,621.86
44395,0.20651,0.11900000000000001,0.049722,683.79
44862,0.20040999999999998,0.12144,0.042577,652.34
45064,0.20634,0.086167,0.030617000000000002,632.24
45089,0.20112,0.122,0.035710000000000006,629.73
45090,0.20590999999999998,0.1005,0.051942999999999996,628.38
45101,0.20279,0.10332000000000001,0.02968,626.75
45104,0.19985999999999998,0.087451,0.017886000000000003,627.54
45105,0.20025,0.087911,0.038318,625.68
45114,0.19845,0.10601,0.041937,624.35
45121,0.19748,0.084562,0.025171000000000002,624.36
957,0.20753000000000002,-0.077568,-0.011509,636.05
1012,0.20575,-0.075706,-0.007781999999999999,634.55
1027,0.19959000000000002,-0.073271,-0.006437600000000001,628.51
1100,0.19924,-0.071983,-0.0025793,627.83
1108,0.20199,-0.06527999999999999,-0.00053908,628.09
1149,0.20667,-0.06952699999999999,-0.00058349,633.7
1212,0.20102,-0.087935,0.00081532,625.13
30459,0.20581,-0.07785800000000001,0.028206000000000002,634.16
30488,0.20646,-0.090238,0.013905,630.99
30528,0.19843,-0.071855,0.016478,627.5
29741,0.20444,-0.014969,0.12811,696.51
29777,0.20586999999999997,-0.039639,0.12282,693.92
29814,0.20765999999999998,-0.024817,0.12657000000000002,682.9
30057,0.20457,-0.020263999999999997,0.12730999999999998,667.74
30208,0.19889,-0.032754000000000005,0.12415,657.78
30292,0.19687000000000002,-0.046492,0.12019,651.01
30335,0.19707,-0.02913,0.12500999999999998,647.13
30442,0.19693,-0.05522899999999999,0.11606,636.81
30469,0.1984,-0.056262,0.11388,634.11
30489,0.20629,-0.043795999999999995,0.11822,630.13
30457,0.20668000000000003,-0.010435,0.065401,633.7
30474,0.20558,-0.022602,0.085244,633.23
30476,0.20568000000000003,-0.011712,0.064976,632.44
30508,0.20681999999999998,-0.011152,0.094577,627.91
30540,0.19910999999999998,-0.026223000000000003,0.075162,625.44
30563,0.19845,-0.0029433000000000003,0.074155,622.56
30566,0.19805999999999999,-0.020693,0.056915,620.86
30570,0.19664,-0.017056,0.094297,621.34
30586,0.196,-0.019074,0.044318,618.47
30599,0.19335,-0.01677,0.054916,616.78
45076,0.20606999999999998,0.05898200000000001,0.028447000000000004,630.0
45092,0.20152,0.055876999999999996,0.054893,628.34
45093,0.2045,0.066844,0.031086000000000003,627.1
45094,0.20424,0.064511,0.057811,627.37
45095,0.20212,0.058691,0.049793000000000004,627.41
45097,0.20449,0.067834,0.042553,626.32
45109,0.20129,0.036456,0.015257,625.31
45119,0.19972,0.051144999999999996,0.040241000000000006,622.99
45124,0.19866,0.06069,0.05127999999999999,622.98
45125,0.19959000000000002,0.068415,0.061091999999999994,622.38
998,0.20659,-0.0055826,-0.039483,630.16
1140,0.20006,-0.0015230999999999999,-0.033712,624.91
13808,0.20399,0.026481,-0.052872,628.42
13811,0.2051,0.010919,-0.047535,626.3
13817,0.20307,0.0037145000000000004,-0.036503,626.54
13818,0.20415999999999998,0.0034592,-0.047484,626.02
13820,0.20371,0.010928,-0.035601,625.48
13824,0.20142000000000002,0.023925,-0.05363099999999999,626.03
13839,0.20069,0.026514999999999997,-0.050559,624.05
44684,0.20022,0.10357000000000001,0.076097,663.89
44714,0.19893,0.099534,0.081416,662.17
45030,0.20690999999999998,0.087498,0.092826,638.29
45075,0.20278,0.094184,0.08465700000000001,631.27
45107,0.20326,0.073849,0.077955,623.82
45112,0.20199999999999999,0.08207,0.073753,623.22
45136,0.19899,0.07030299999999999,0.073417,620.73
45154,0.19665,0.069874,0.070346,618.88
45179,0.19346,0.080639,0.061237,616.02
13758,0.20731,0.073757,-0.039538,634.37
13770,0.20701999999999998,0.06346,-0.018825,632.79
13774,0.20744,0.06955,-0.041165,632.14
13785,0.20731,0.06661,-0.051817999999999996,630.41
13804,0.20193,0.064704,-0.026398,629.24
13819,0.20126,0.076859,-0.043233,627.26
13823,0.20159000000000002,0.061767999999999997,-0.030523,627.03
13838,0.19922,0.076852,-0.045188,624.65
13846,0.19918,0.053850999999999996,-0.031787,623.49
13849,0.19718,0.067781,-0.032749,623.98
29794,0.20423,-0.095338,0.08669500000000001,689.65
30481,0.2001,-0.10117000000000001,0.078579,632.82
30506,0.20490999999999998,-0.10236,0.07421900000000001,628.75
30517,0.19889,-0.078401,0.10008,628.15
30537,0.19902,-0.09116,0.086891,625.84
30543,0.20222,-0.07495,0.089814,623.81
30547,0.20176,-0.060077,0.09225900000000001,623.13
30550,0.20137,-0.06649400000000001,0.091225,622.75
30572,0.19783,-0.072793,0.094989,620.06
30591,0.19444,-0.07973200000000001,0.07735399999999999,617.62
30500,0.20504,-0.082025,0.064551,629.38
30507,0.20265,-0.082424,0.060894000000000004,628.84
30512,0.20379,-0.086103,0.047339,628.02
30516,0.20198,-0.08893200000000001,0.06518099999999999,627.65
30545,0.19894,-0.083656,0.045017,624.58
30551,0.19945,-0.067816,0.034276,623.33
30559,0.19815,-0.06909,0.040418,621.65
30561,0.19680999999999998,-0.07420700000000001,0.047349,622.63
30582,0.19367,-0.05118,0.042429,620.92
30588,0.19448,-0.080455,0.046405,619.61
13773,0.20337,0.038935000000000004,-0.068939,632.69
13778,0.20773000000000003,0.035681,-0.08673099999999999,631.51
13780,0.20525,0.05955,-0.065838,631.66
13795,0.20251,0.061425,-0.07270900000000001,630.2
13799,0.20521,0.04325,-0.063001,629.35
13801,0.20625,0.028785,-0.083076,628.76
13810,0.20013,0.051738,-0.074805,628.46
13822,0.2031,0.023089,-0.090598,626.12
13882,0.19495,0.022461000000000002,-0.081403,617.79
44972,0.19435999999999998,0.078093,0.10255,645.25
45049,0.20026,0.070989,0.10575,634.91
45072,0.2076,0.056987,0.081997,629.48
45077,0.20617,0.041741,0.078348,630.25
45082,0.20753000000000002,0.058786,0.10524000000000001,628.78
45091,0.20511999999999997,0.040964,0.08374,628.81
45111,0.20081,0.056188,0.08404299999999999,624.11
45113,0.2016,0.052072,0.10091,623.66
45115,0.20083,0.065932,0.1,623.49
45153,0.19568,0.07081900000000001,0.10227,619.85
13776,0.20779,0.10407000000000001,-0.028329000000000003,631.09
13783,0.20596,0.10382999999999999,-0.010019,631.32
13791,0.20514000000000002,0.10365999999999999,-0.012225,630.4
13813,0.20284000000000002,0.083732,-0.026768,628.03
13827,0.20199,0.11095,-0.017931,624.74
13829,0.20151,0.10937000000000001,-0.017153,624.78
13836,0.19974,0.086628,-0.028841000000000002,625.19
13862,0.19682,0.087969,-0.021904,621.71
13879,0.19355999999999998,0.098616,-0.017974,619.53
13941,0.20518000000000003,0.097851,-0.0028821,631.84
13502,0.20618000000000003,0.050464,-0.11724000000000001,659.66
13720,0.20397,0.044668,-0.1194,638.96
13752,0.19453,0.040893,-0.1221,636.24
13825,0.20245,0.054612,-0.09589500000000001,625.36
13834,0.20199999999999999,0.055637,-0.10672000000000001,624.09
13850,0.19858,0.052098,-0.09614199999999999,622.53
13860,0.19823,0.040669,-0.10071000000000001,620.96
13884,0.19443,0.05168300000000001,-0.10327,617.62
30417,0.20305,-0.11667000000000001,0.052235000000000004,639.67
30514,0.20347,-0.08592899999999999,0.03575,628.4
30518,0.20465999999999998,-0.094773,0.034008,626.42
30524,0.20513,-0.10311,0.061398,625.74
30534,0.20284000000000002,-0.10145,0.046818,624.11
30544,0.20182999999999998,-0.1057,0.057112,623.11
30555,0.19949,-0.10126,0.037751,621.04
30556,0.19944,-0.10287,0.042914999999999995,621.02
30560,0.1989,-0.09562899999999999,0.04338,621.41
30562,0.19872,-0.10375,0.06476,620.64
1079,0.19577999999999998,-0.010105,-0.006374899999999999,619.48
1090,0.19435,-0.018202,-0.005372999999999999,617.47
1199,0.19805,-0.0049183,0.0021233,620.88
13930,0.20071,0.0010855,-0.0072239999999999995,622.92
30587,0.19547,-0.006176600000000001,0.026826999999999997,619.1
30597,0.20359000000000002,-0.0034825000000000004,0.010997,627.11
30676,0.1949,0.0004596,0.023599000000000002,618.18
30703,0.19351,0.0035649,0.0091774,617.56
45275,0.20390999999999998,0.0032587,0.013113,627.34
30541,0.20143,-0.00070361,0.10770999999999999,624.42
30564,0.19852999999999998,-0.005705,0.099826,620.97
45103,0.20419,0.028637,0.10430999999999999,625.81
45106,0.20262,0.011362,0.11552,625.02
45128,0.19965,0.021002,0.11435,622.1
45187,0.20474,0.0047644,0.10097,626.71
45219,0.20744,0.0036536999999999997,0.094351,628.83
283,0.19974,-0.1289,-0.0059832,682.2
793,0.20435999999999999,-0.12583,-0.023313999999999998,650.29
944,0.2059,-0.12264000000000001,-0.034499,636.97
995,0.19808,-0.12541,-0.028658999999999997,632.43
1006,0.20504,-0.10879000000000001,-0.022775999999999998,628.91
1032,0.20251,-0.10592,-0.017265,626.28
1038,0.20038,-0.1024,-0.029054000000000003,626.27
1042,0.1997,-0.098928,-0.020516999999999997,626.11
1045,0.19941,-0.10046000000000001,-0.025263999999999998,625.89
1066,0.1967,-0.10176,-0.020427,622.34
13790,0.20776,0.038692000000000004,-0.011653,629.72
13805,0.20672,0.022188999999999997,-0.015708,627.37
13812,0.20357999999999998,0.045148,-0.0049443,627.78
13828,0.20309000000000002,0.03832,-0.032042,624.32
13831,0.20153,0.0406,-0.013503,624.97
13833,0.20173,0.042535,-0.022229,624.79
13843,0.20075,0.015156999999999999,-0.0070534,622.64
13848,0.19945,0.039148,-0.00020540000000000003,622.9
13863,0.19794,0.026425,-0.028804000000000003,619.69
13970,0.19685,0.050979000000000003,0.0029669,622.38
990,0.20543000000000003,-0.025572,-0.06717200000000001,631.06
994,0.20463,-0.023272,-0.069213,631.06
1009,0.20197,-0.020309,-0.055325,629.11
1013,0.20348,-0.02965,-0.07082999999999999,628.71
1017,0.20376,-0.034726,-0.073587,628.36
1031,0.19959000000000002,-0.021973,-0.062707,627.34
1037,0.20134000000000002,-0.032563999999999996,-0.073101,626.24
1040,0.2002,-0.01444,-0.069982,625.98
1051,0.1991,-0.018983,-0.077439,624.33
1063,0.19608,-0.020306,-0.064027,622.59
1015,0.20276,-0.013054,-0.10735,627.68
1018,0.20373,-0.014288,-0.090004,627.92
1021,0.20397,-0.022133,-0.092017,628.14
1023,0.2036,-0.012639,-0.11024,626.7
1026,0.20135,-0.0034278,-0.097854,627.42
1029,0.20303,-0.019087,-0.11059000000000001,626.02
1035,0.2007,-0.011434,-0.089003,626.15
1065,0.19625,-0.011687999999999999,-0.10318,622.5
1071,0.19710999999999998,-0.015614,-0.10809,620.94
1078,0.19377,-0.0099001,-0.09805900000000001,620.58
30466,0.20770999999999998,-0.038507,0.01966,632.93
30477,0.20353,-0.040212,0.0244,632.27
30487,0.20756,-0.036547,0.012297,629.96
30498,0.20636999999999997,-0.044343,0.008899200000000001,629.01
30522,0.2035,-0.019046,0.026422,626.87
30525,0.20217000000000002,-0.034981,0.037507,626.71
30530,0.19904000000000002,-0.0446,0.02727,626.7
30542,0.20088,-0.039769,0.013449000000000001,624.29
30549,0.19856,-0.029155,0.026067,624.78
30553,0.19905,-0.035054,0.017425,622.87
30681,0.19594,0.0022605999999999998,0.044723,618.16
45085,0.20667,0.028754000000000002,0.041876,629.23
45096,0.20514000000000002,0.014279,0.036180000000000004,626.4
45122,0.20032,0.016571000000000002,0.051909000000000004,622.97
45129,0.19849,0.0064095,0.058963,622.91
45170,0.19457,0.022399000000000002,0.040802,617.43
45171,0.19465,0.022521,0.04467,617.41
45262,0.20703000000000002,0.0015665,0.046495999999999996,627.74
13404,0.20764000000000002,0.12538,-0.028541000000000004,664.97
13671,0.2057,0.12262,-0.037797000000000004,644.12
13772,0.20754,0.11488,-0.051061,632.21
13793,0.2044,0.12164000000000001,-0.034747,630.02
13809,0.19585999999999998,0.12548,-0.023538,629.45
13814,0.19802999999999998,0.11619000000000002,-0.051279,628.37
13815,0.19621,0.12094,-0.04186,628.54
13826,0.20232,0.11470999999999999,-0.027569999999999997,625.27
13841,0.20023,0.1175,-0.032307,623.32
13847,0.19869,0.11547,-0.047589,622.59
29821,0.2065,-0.12592,0.02723,679.2
30511,0.20217000000000002,-0.12303,0.02592,627.98
30513,0.20676999999999998,-0.10711,0.028829,626.58
30515,0.2064,-0.10502,0.026266,626.4
