"Index","Points:0","Points:1","Points:2","T"
17540,0.19036,0.03891,-0.043133,613.32
17564,0.18748,0.02939,-0.045482999999999996,609.84
17566,0.18661,0.054723,-0.062697,610.44
17577,0.1864,0.033673,-0.041601,608.73
17581,0.18629,0.028983,-0.047983,608.39
17588,0.18445999999999999,0.050362,-0.053642999999999996,607.26
17592,0.18431,0.025713,-0.03741,606.33
17603,0.18295,0.036733999999999996,-0.046929000000000005,605.2
1230,0.19602,-0.088997,-0.010263,620.88
1247,0.19534,-0.09341100000000001,-0.0046127,619.62
40082,0.19643,-0.075465,0.024782,624.16
40089,0.19827,-0.08574,0.021687,622.02
40101,0.19667,-0.09392,0.012607,620.34
40107,0.19559,-0.084219,0.0027619,619.6
40146,0.19012,-0.08616,0.031837,614.49
40162,0.18863,-0.077223,0.00586,612.24
40192,0.1834,-0.08698099999999999,0.0066619,605.81
40196,0.18304,-0.07670199999999999,0.029131999999999998,605.95
17336,0.19822,0.035066,-0.12344000000000001,640.68
17393,0.19291,0.035074,-0.12384,635.57
17490,0.19791,0.021524,-0.11930999999999999,619.63
17512,0.19417,0.020742,-0.11987,616.44
17521,0.19301,0.015782,-0.11255,615.61
17535,0.19100999999999999,0.031862,-0.11074,613.33
17556,0.18819,0.024576,-0.10544,611.31
17631,0.18003,0.03912,-0.11020999999999999,601.38
17634,0.17955,0.044116,-0.10727,600.8
1234,0.19683,-0.016016,-0.11394000000000001,619.75
1260,0.19417,0.00069009,-0.11485,618.42
1288,0.18984,-0.02045,-0.1205,613.13
1294,0.18765,-0.0024465,-0.12345,610.58
1300,0.18741,-0.01069,-0.11632,610.19
1347,0.18165,-0.0088973,-0.12305,603.47
16910,0.19588,0.0028780999999999998,-0.12886,667.63
17518,0.19042,0.010406,-0.12782000000000002,618.18
1244,0.19537000000000002,-0.087935,-0.054298,619.93
1249,0.19546,-0.08723099999999999,-0.045360000000000004,618.91
1254,0.19476,-0.091533,-0.052783000000000004,619.07
1312,0.18535,-0.08538,-0.055158000000000006,608.56
1336,0.18250999999999998,-0.098949,-0.042717000000000005,605.08
1337,0.1827,-0.096014,-0.039028,604.92
1365,0.17987,-0.087091,-0.050765,601.47
1367,0.17962,-0.073889,-0.053287,601.06
1369,0.17933,-0.10877,-0.053725999999999996,600.51
58914,0.19347,0.12038,0.046146,634.17
58967,0.19460999999999998,0.11499000000000001,0.05661,626.6
58969,0.19577,0.11712,0.050689,625.0
58987,0.19627999999999998,0.11357,0.049453,621.43
58994,0.19437000000000001,0.10013,0.039087000000000004,620.81
58996,0.19485999999999998,0.098082,0.03115,619.21
59007,0.19276,0.09845599999999999,0.054577,615.54
59040,0.18738,0.10543,0.045667,611.6
59085,0.18320999999999998,0.11815,0.045398,605.63
59087,0.18274,0.10805,0.057507,605.53
40090,0.19827,-0.061358,0.069297,621.68
40100,0.19751,-0.047345,0.072216,620.25
40116,0.19539,-0.041513999999999995,0.069725,617.73
40117,0.19515,-0.050151999999999995,0.076862,617.8
40140,0.19162,-0.051559,0.0749,614.7
40148,0.19046,-0.05803,0.077696,612.96
40154,0.18978,-0.039068,0.074392,612.17
40164,0.18847,-0.045445,0.066203,611.03
40166,0.1883,-0.058065,0.080969,610.76
40170,0.18744,-0.061739999999999996,0.08417999999999999,609.96
58983,0.19616,0.047435000000000005,0.038398,622.37
59002,0.19297,0.053536,0.039022,617.97
59032,0.18859,0.06037000000000001,0.030008999999999997,612.85
59035,0.18794,0.050418,0.040484,612.45
59047,0.18709,0.05363,0.056858000000000006,610.13
59054,0.18561,0.060021000000000005,0.029141000000000004,609.35
59059,0.18523,0.057902999999999996,0.029907,608.56
59101,0.18143,0.046062,0.031715,603.05
59122,0.17949,0.047691000000000004,0.046414,600.71
17489,0.1966,0.09339299999999999,-0.061515,620.71
17515,0.1934,0.095747,-0.076186,616.29
17525,0.19205999999999998,0.098677,-0.060991,615.41
17537,0.19072,0.11134000000000001,-0.050916,613.77
17542,0.18836,0.10278,-0.076419,613.6
17560,0.18748,0.10295,-0.053176,610.35
17565,0.18667,0.10489000000000001,-0.069374,610.0
40087,0.19810999999999998,-0.011469,0.084922,623.34
40091,0.19710999999999998,-0.010806,0.071801,622.62
40120,0.19332,-0.0098577,0.066501,619.11
40157,0.18892,-0.018326,0.09489700000000001,613.02
40163,0.18778,-0.020335,0.083091,612.29
40165,0.18794,-0.0077331000000000006,0.080934,612.06
40184,0.18509,-0.0041807,0.078612,608.4
1293,0.18811,-0.00088381,-0.062486,612.43
1317,0.18469000000000002,-0.00090265,-0.03613,607.69
1359,0.19680999999999998,0.0020423,-0.05959,620.53
17488,0.19785999999999998,0.0058354,-0.054228,620.37
17495,0.1969,0.022602,-0.033343,619.2
17533,0.19184,0.015028,-0.036123,614.2
17554,0.18858,0.0066142,-0.044543,611.28
17555,0.18908,0.0029271,-0.06400299999999999,613.09
58853,0.21769000000000002,0.054515,0.070786,638.75
58864,0.21068,0.035795,0.059717,638.4
58865,0.21436,0.039144,0.050739,637.49
58872,0.21441,0.054545,0.067078,636.74
58881,0.20938,0.035676,0.041976,636.07
58889,0.21078000000000002,0.047199,0.07177599999999999,634.55
58890,0.21286999999999998,0.057824,0.06617999999999999,635.26
58915,0.20649,0.036211,0.064099,631.69
58916,0.20496,0.034276,0.045061000000000004,632.28
58919,0.20820999999999998,0.046245,0.078463,630.74
1052,0.21683000000000002,-0.074007,-0.07659400000000001,637.35
1057,0.21678000000000003,-0.090331,-0.072788,636.99
1058,0.21531,-0.060174,-0.07658200000000001,637.37
1059,0.21655,-0.088109,-0.077666,636.65
1089,0.21066999999999997,-0.053357,-0.07460399999999999,634.68
1090,0.21183000000000002,-0.070905,-0.073866,634.57
1097,0.20322,-0.094934,-0.084926,634.7
1115,0.20989000000000002,-0.082741,-0.077468,632.06
1145,0.2061,-0.059602999999999996,-0.083874,629.33
1153,0.20490999999999998,-0.064729,-0.077988,629.3
58753,0.21771999999999997,0.08613,0.029612,648.73
58830,0.21731999999999999,0.08431,0.014434,642.04
58831,0.21319000000000002,0.082999,0.032444,642.27
58849,0.20805,0.075846,0.025617,640.93
58850,0.20883000000000002,0.08217999999999999,0.0283,640.62
58854,0.21231999999999998,0.076681,0.032919,639.35
58892,0.21436,0.069766,0.042730000000000004,634.19
58894,0.21425,0.058901999999999996,0.049175,632.98
58895,0.21286999999999998,0.067726,0.038892,633.85
58901,0.20093,0.077605,0.019497999999999998,634.12
1025,0.21718,-0.065539,-0.0295,639.45
1036,0.21568,-0.058473000000000004,-0.026014,638.61
1037,0.21775,-0.041954000000000005,-0.021335,638.85
1062,0.21353000000000003,-0.069372,-0.03217,636.42
1071,0.21539,-0.063105,-0.0086555,635.5
1074,0.21234,-0.059422,-0.024059999999999998,635.4
1077,0.21395999999999998,-0.060824,-0.036617000000000004,634.92
1085,0.21159,-0.060723,-0.021947,633.99
1123,0.20917,-0.047738,-0.010596,630.34
1137,0.20481999999999997,-0.046618,-0.029585000000000004,630.31
58185,0.21291999999999997,0.073168,0.10626,686.44
58746,0.20207999999999998,0.07104400000000001,0.10686,650.09
58764,0.2172,0.075557,0.10171000000000001,649.13
58848,0.2176,0.074324,0.10023,640.11
58880,0.20468,0.082813,0.096551,636.25
58887,0.21556,0.06133400000000001,0.086036,633.59
58893,0.21479,0.082772,0.086194,633.49
58902,0.21279,0.065482,0.08105,631.69
58906,0.20831,0.063874,0.10807,632.08
58918,0.21040999999999999,0.084965,0.077263,629.78
17291,0.21443,0.07875700000000001,-0.058075999999999996,644.66
17313,0.21616,0.08101900000000001,-0.049489,641.54
17314,0.21533000000000002,0.074602,-0.039005,641.81
17315,0.21716999999999997,0.08258099999999999,-0.044995,641.68
17329,0.21456,0.066976,-0.043257,640.1
17342,0.21208000000000002,0.068517,-0.053686000000000005,639.0
17347,0.21094000000000002,0.07246,-0.04701,638.71
17349,0.212,0.097038,-0.042710000000000005,636.88
17358,0.2119,0.087638,-0.053266999999999995,637.28
17362,0.21254,0.06310199999999999,-0.048319,636.87
16565,0.21211999999999998,0.053984000000000004,-0.11705,695.1
16567,0.21633000000000002,0.06667200000000001,-0.10985999999999999,695.17
16633,0.20082,0.077315,-0.10325,683.57
16636,0.21294000000000002,0.07182100000000001,-0.10701,683.61
17125,0.21024,0.082018,-0.09805499999999999,657.18
17158,0.21515,0.069198,-0.10759,654.93
17285,0.21644000000000002,0.0621,-0.1106,645.16
17373,0.20965,0.051769,-0.083994,635.54
17380,0.21425999999999998,0.040412000000000003,-0.10382000000000001,633.46
17385,0.2108,0.04723,-0.090032,634.36
1041,0.21381,-0.004374800000000001,-0.08530399999999999,639.12
1044,0.21495,-0.00043544,-0.097868,638.04
1086,0.21252,-0.01577,-0.094657,634.33
1096,0.20994000000000002,-0.0060478,-0.095385,633.45
1120,0.20615,-0.0087038,-0.10292000000000001,631.77
1132,0.20608,-0.008349500000000001,-0.099026,630.72
1154,0.20385999999999999,-0.018515,-0.099216,629.04
1167,0.20195,-0.0042795,-0.085021,627.25
1171,0.20123,-0.012440999999999999,-0.10404000000000001,627.14
1188,0.20126,-0.013866999999999999,-0.085346,624.34
39980,0.21656999999999998,-0.036711,0.086306,635.03
39987,0.21013,-0.067052,0.10695999999999999,636.49
40002,0.21472,-0.050239,0.10524000000000001,632.05
40003,0.21306,-0.041197000000000004,0.085301,632.26
40006,0.21313000000000001,-0.047658,0.087402,631.91
40021,0.21061999999999997,-0.047127999999999996,0.075378,630.43
40046,0.20569,-0.032654,0.09914400000000001,628.8
40053,0.20685,-0.049776,0.10299000000000001,626.23
40055,0.2055,-0.048804,0.068866,626.98
40057,0.20572,-0.046527,0.093028,626.53
39355,0.20788,-0.11805999999999998,0.052097000000000004,687.42
39690,0.21228000000000002,-0.12219000000000001,0.040964,659.54
39753,0.20819000000000001,-0.12017,0.046517,656.12
39913,0.21506999999999998,-0.10980999999999999,0.061574000000000004,643.69
39954,0.20809,-0.11800000000000001,0.048359,639.29
39967,0.21549000000000001,-0.10585,0.040101,637.58
39970,0.21556999999999998,-0.1045,0.044842,637.36
39974,0.21505,-0.10520999999999998,0.06805800000000001,637.02
39992,0.21348000000000003,-0.10378,0.071187,635.05
39994,0.20817,-0.12115999999999999,0.039688,635.9
1081,0.21606,-0.010779,-0.012511,633.52
1101,0.21341,-0.0010497,-0.015212999999999999,631.77
1111,0.21006999999999998,-0.031752999999999997,-0.02241,632.14
1112,0.21176,-0.014098,-0.026660000000000003,631.33
1119,0.21131999999999998,-0.0033860999999999995,-0.007071200000000001,629.7
1121,0.20894000000000001,-0.026784,-0.012944999999999998,630.83
1176,0.20401,-0.00091197,-0.013152,624.45
1178,0.20242000000000002,-0.027842000000000002,-0.029265,625.97
1181,0.20525,-0.0038285,-0.0015390999999999998,625.45
1335,0.20813,-0.009275299999999998,-0.0013243,628.22
16711,0.2105,0.11306,-0.061078999999999994,676.36
16852,0.2032,0.1108,-0.06602000000000001,670.61
17076,0.21327,0.10317,-0.07646599999999999,659.95
17208,0.20495,0.11015,-0.064837,652.14
17317,0.19919,0.11095,-0.065215,642.81
17351,0.2151,0.095049,-0.073401,637.13
17368,0.21276,0.09056399999999999,-0.07657,635.77
17378,0.2137,0.10982,-0.058999,633.73
17389,0.21261,0.10915,-0.055313,632.77
17423,0.20096,0.10074,-0.077814,630.27
17375,0.21445,0.018103,-0.050248,634.24
17376,0.2129,0.021121,-0.052839,634.26
17387,0.2129,0.030307999999999998,-0.049339999999999995,633.61
17395,0.20709,0.039102,-0.066776,632.59
17400,0.20788,0.034631999999999996,-0.072418,632.35
17408,0.20628000000000002,0.026393,-0.059974,631.84
17410,0.20800000000000002,0.03542,-0.075685,631.37
17412,0.20829,0.028488999999999997,-0.069759,631.02
17426,0.20546,0.041423,-0.057526999999999995,627.96
17429,0.2039,0.027085,-0.067138,628.62
978,0.20048,-0.061146000000000006,-0.11284000000000001,647.24
1000,0.20838,-0.063585,-0.10995999999999999,644.6
1069,0.215,-0.039678,-0.090046,635.85
1073,0.21574000000000002,-0.052517999999999995,-0.089659,635.56
1107,0.2118,-0.051273,-0.10262,631.47
1122,0.20992,-0.049227,-0.10319,630.11
1126,0.20974,-0.054659000000000006,-0.09887,629.85
1127,0.2062,-0.02396,-0.089396,631.12
1135,0.2084,-0.063062,-0.095028,629.38
1142,0.20786999999999997,-0.055566,-0.10385,628.57
17354,0.21534,0.10228999999999999,-0.019066,637.19
17359,0.21759,0.11154000000000001,-0.0095059,635.46
17363,0.21648,0.10993,-0.012681999999999999,635.01
17379,0.21416,0.11385999999999999,-0.015607,633.13
17403,0.20763,0.10041,-0.013478,632.64
17420,0.20561999999999997,0.075327,-0.006029,629.59
17425,0.2051,0.1004,-0.022917,629.57
17433,0.20455,0.10627,-0.022808000000000002,627.39
17445,0.2026,0.099018,-0.027641000000000002,627.27
17480,0.19877999999999998,0.082264,-0.021393000000000002,622.74
58771,0.19943,0.0423,0.12176,648.66
58871,0.21774000000000002,0.041696,0.10572000000000001,634.41
58891,0.21563000000000002,0.049954000000000005,0.10444,632.82
58911,0.21143,0.046952,0.10605999999999999,630.03
58922,0.21001,0.038204,0.11645,629.04
58927,0.20879,0.030754000000000004,0.10782,628.54
58931,0.20799,0.045431,0.11513,627.52
58939,0.20681999999999998,0.053487,0.10207000000000001,626.77
58952,0.20328,0.04805,0.11498,624.94
58953,0.20318,0.034515,0.11935,625.15
39956,0.21491,-0.063016,0.013517,638.69
39959,0.21575,-0.05898099999999999,0.0326,639.28
39962,0.21602,-0.06650199999999999,0.033724000000000004,638.91
39973,0.21266999999999997,-0.060434,0.025561,637.6
39989,0.21291,-0.050819,0.01645,635.43
39995,0.21394000000000002,-0.040723,0.01517,633.72
39997,0.21086,-0.065054,0.025973000000000003,635.22
40007,0.20728000000000002,-0.06442,0.016489,633.82
40042,0.20656999999999998,-0.041564,0.016801,628.48
40071,0.20149,-0.042323,0.028316,625.69
1054,0.21727,-0.06515499999999999,-0.047846,636.05
1094,0.2107,-0.076708,-0.046216,633.41
1103,0.21145,-0.060166,-0.061209000000000006,632.99
1110,0.20888,-0.07537999999999999,-0.038792,632.12
1143,0.20811,-0.059447,-0.053051999999999995,629.21
1148,0.20625,-0.05195,-0.057437,628.82
